PMID,Journal,publisher_guess,year,doi,doi_url
32457974,Pers Med Oncol,,2014,,
35445143,Appl Radiat Oncol,,2022,,
33024796,Appl Radiat Oncol,,2020,,
38187469,Chron Mentor Coach,,2023,,
36713784,Chron Mentor Coach,,2022,,
34888497,Ohio J Public Health,,2019,,
33381754,Surg Case Rep (Tallinn),Unknown,2020,10.31487/j.scr.2020.04.10,
34113928,Proc 1st ACM SIGSPATIAL Workshop Geospat Humanit (2017),,2017,,
32656547,Oncol Fellows,,2019,,
34483642,AUA News,,2021,,
32581493,AUA News,,2019,,
32457930,Evol Stud Imaginative Cult,Unknown,2020,10.26613/esic/4.1.172,
35418739,Calif J Health Syst Pharm,,2019,,
33073262,Ann Pediatr Res,,2020,,
38618159,Assist Technol Outcomes Benefits,,2022,,
34531937,Assist Technol Outcomes Benefits,,2019,,
32661505,Res Adv Psychiatry,,2016,,
32613208,SF J Med Oncol Cancer,,2020,,
32601616,ITU J (Geneva),,2019,,
32719753,J Nurs Health,,2016,,
32997731,Dignitas (Mex),,2015,,
36416755,J Surg Urol,,2020,,
32587666,J Endovasc Resusc Trauma Manag,Unknown,2020,10.26676/jevtm.v4i1.106,
32974058,Online J Distance Educ Elearn,,2020,,
32656543,Anaesth Surg Open Access J,,2020,,
32685607,Res Prac Sch,,2019,,
35984647,Emed Res,,2021,,
32656545,Emed Res,,2020,,
35002592,Soc Work Soc,,2018,,
34531621,Perspect Nutr Hum,Unknown,2019,10.17533/udea.penh.v21n2a03,
32691008,J Hum Nutr Food Sci,,2017,,
32704622,Int Conf Embed Wirel Syst Netw,,2020,,
32735303,Perspect Bioet Am,,2012,,
33762779,J Appl Rehabil Couns,,2020,,
32724267,Arch Med Deporte,,2019,,
32661518,Cardiovasc Disord Med,Unknown,2020,10.31487/j.cdm.2020.01.01,
36913201,Cardiovasc Disord Med,Unknown,2019,10.31487/j.cdm.2019.01.01,
35373191,Fam Med Prim Care Open Access,Unknown,2020,10.29011/2688-7460.100048,
34263260,Arch Cancer Biol Ther,,2021,,
32577307,J Integr Cardiol Open Access,Unknown,2020,10.31487/j.jicoa.2020.01.05,
34423065,Inclusion (Wash),,2020,,
32775958,Open Access J Neurol Neurosurg,,2020,,
32775957,Open Access J Neurol Neurosurg,,2019,,
34622142,J Dent Dent Med,,2020,,
33536701,Adult Resid Care J,,1996,,
32848295,Adult Resid Care J,,1993,,
35403120,Int J Transgend Health,Unknown,2022,10.1080/26895269.2021.1988877,
38855572,China CDC Wkly,Unknown,2024,10.46234/ccdcw2024.101,
32864661,Adult Foster Care J,,1988,,
32747874,Indian Obstet Gynaecol,,2019,,
34629932,Okinawan J Am Stud,,2007,,
34263261,Asian Control Conf,,2019,,
34966911,J Pediatr Child Health Care,,2021,,
33042580,J Cybersecur,,2019,,
33043155,J Phys Commun,,2020,,
32802912,Psychol Behav Sci,,2019,,
32964213,Arch Med Case Rep,,2020,,
32832917,J Emerg Med Forecast,,2020,,
38818084,Glob Med Ther,,2024,,
34553069,Afr J Med Health Sci,,2018,,
35083472,Am J Aging Sci Res,,2021,,
33072886,NPJ Quantum Mater,,2020,,
33628458,J Nurs (Luton),Unknown,2020,10.7243/2056-9157-7-2,
32856026,J Digit Landsc Archit,,2020,,
36118996,Jacobs J Gerontol,,2017,,
32879924,Int J Cancer Sci Ther,Unknown,2020,10.31487/j.ijcst.2020.01.04,
3915424,Annu Symp Nurs Fac Pract,,1985,,
5180622,Pap Natl Conf Prof Nurses Physicians,,1965,,
5180615,Pap Natl Conf Prof Nurses Physicians,,1965,,
17183783,Indiana Mag Hist,,2000,,
11632187,Indiana Mag Hist,,1974,,
9272062,NLN Publ,,1995,,
7792154,NLN Publ,,1994,,
1107912,Odontol Conserv,,1975,,
4219887,Odontol Conserv,,1974,,
5184134,Interuniv Fac Work Conf,,1966,,
10324520,Ind Health Care (Cambridge Ma),,1985,,
10287923,Ind Health Care (Cambridge Ma),,1985,,
32984664,Stat Appl,,2020,,
34109283,J Health Soc Sci,,2020,,
5284741,Proc Int Acad Oral Pathol,,1969,,
4327903,Proc Int Acad Oral Pathol,,1969,,
32905388,Against Grain (Charlest),,2019,,
32924014,Nov Approaches Cancer Study,,2020,,
32905409,J Exp Nephrol,,2020,,
32905483,J Clin Res Rep,,2020,,
32914149,Utah Womens Health Rev,,2020,,
16903026,E Law,,2005,,
16967567,E Law,,1995,,
33709088,Columbia Sci Technol Law Rev,,2019,,
15977333,Columbia Sci Technol Law Rev,,2003,,
15973805,Common Law World Rev,,2002,,
15973803,Common Law World Rev,,2003,,
29557568,B-ENT,,2017,,
27097396,B-ENT,,2016,,
38822551,Pak J Pharm Sci,,2024,,
38747267,Pak J Pharm Sci,,2024,,
18084184,Eura Medicophys,,2007,,
18084165,Eura Medicophys,,2007,,
38502019,Psychiatr Hung,,2024,,
36264167,Psychiatr Hung,,2022,,
16025647,Second Opin (Chic),,2004,,
16025635,Second Opin (Chic),,2001,,
35719697,Clin Biochem Rev,,2021,,
30473591,Clin Biochem Rev,,2018,,
29901875,IAVI Rep,,2017,,
26841634,IAVI Rep,,2015,,
21532977,J Vis Impair Blind,,2010,,
16550241,IEEE Pervasive Comput,,2004,,
29462536,Afr J Med Med Sci,,2016,,
26548121,Afr J Med Med Sci,,2015,,
14330675,Ernahrungsforsch Ber Mitt,,1965,,
14124921,Ernahrungsforsch Ber Mitt,,1963,,
38678384,Hell J Nucl Med,Unknown,2024,10.1967/s002449912711,
38149774,Hell J Nucl Med,Unknown,2023,10.1967/s002449912610,
38686887,J Avian Med Surg,Unknown,2024,10.1029/AVIANMS-D-24-00004,
14442802,Acta Psychother Psychosom Orthopaedagog,,1959,,
13830746,Acta Psychother Psychosom Orthopaedagog,,1959,,
37436179,Stomatologija,,2023,,
33242027,Stomatologija,,2020,,
14484539,Sci Rep Ist Super Sanita,,1961,,
14006860,Sci Rep Ist Super Sanita,,1961,,
16392180,J Jew Med Ethics Halacha,,2005,,
16392178,J Jew Med Ethics Halacha,,2005,,
19756257,Cancer Ther,,2009,,
18185852,Cancer Ther,,2003,,
38855262,J Mach Learn Res,,2024,,
27746703,J Mach Learn Res,,2016,,
21151762,Cellscience,,2010,,
18049717,Cellscience,,2006,,
37205043,J Child Nutr Manag,,2014,,
22249574,Rev Neurol Dis,,2011,,
19122574,Rev Neurol Dis,,2008,,
16788731,J Med Chem Biol Radiol Def,Unknown,2005,10.1901/jaba.2005.3-nihms5095,
25379025,Surveill Soc,,2014,,
16467921,Sci Stud,,2003,,
16557290,Scott J Crim Justice Stud,,2004,,
26863692,Front Oral Biol,,2016,,
19828961,Front Oral Biol,Unknown,2009,10.1159/000242381,
38362471,Ethiop J Health Sci,Unknown,2023,10.4314/ejhs.v33i1.1S,
38243569,Niger J Physiol Sci,,2022,,
28239241,Herpetozoa,,2017,,
38232487,S D Med,,2023,,
37603873,S D Med,,2023,,
19330045,Havemeyer Found Monogr Ser,,2008,,
14039632,Suom Tiedeakat Toim A5 Medica Anthropol,,1961,,
16783948,Mech Chem Biosyst,,2004,,
16783936,Mech Chem Biosyst,,2004,,
10296524,Can Pharm J,,1989,,
10249544,Can Pharm J,,1980,,
16520828,Aust J Prof Appl Ethics,,2005,,
16526144,Univ Memphis Law Rev,,2000,,
16594112,Am Univ J Gend Soc Policy Law,,2002,,
16526132,Am Univ J Gend Soc Policy Law,,2002,,
16526139,Fla J Int Law,,2002,,
16526137,Fla J Int Law,,2002,,
16628868,J Buddh Ethics,,2002,,
16526123,J Buddh Ethics,,1998,,
18201517,Compr Ophthalmol Update,,2007,,
16709342,Compr Ophthalmol Update,,2006,,
21141676,Mol Cell Biomech,,2010,,
38805541,Pain Physician,,2024,,
38324789,Pain Physician,,2024,,
38725217,Saudi J Kidney Dis Transpl,Unknown,2023,10.4103/sjkdt.sjkdt_324_21,
38662625,Stapp Car Crash J,,2024,,
38662624,Stapp Car Crash J,,2024,,
38861305,Future Oncol,Unknown,2024,10.1080/14796694.2024.2343647,
14491796,Physiol Rev Suppl,,1962,,
12983228,Physiol Rev Suppl,,1952,,
13742672,Dtsch Gesundheit,,1961,,
16562356,Genet Genet Eng,,2004,,
16729415,Bioet Debat,,2005,,
16729412,Bioet Debat,,2005,,
18483578,J Med Sci,,2005,,
24547041,J Med Sci,,1963,,
33239975,Rev Urol,,2020,,
33239969,Rev Urol,,2020,,
26563090,J Environ Sci Eng,,2014,,
25464700,J Environ Sci Eng,,2013,,
29486110,Behav Healthc,,2016,,
26027078,Behav Healthc,,2015,,
20388447,J Soc Integr Oncol,,2010,,
19476731,J Soc Integr Oncol,,2009,,
19030111,Stud Asiat,Unknown,2004,10.1901/jaba.2004.4-5-347,
22039631,New Hibernia Rev,,1999,,
11632430,Jahrb Univ Duesseld,,1973,,
11632420,Jahrb Univ Duesseld,,1971,,
25530733,Calif J Health Promot,,2012,,
31501641,J Clin Outcomes Manag,,2019,,
20448841,J Clin Outcomes Manag,,2009,,
38906086,Women Birth,Unknown,2024,10.1016/j.wombi.2024.101634,
13858704,Bull Med Rev Med Fr Guide Prat,,1961,,
13858583,Bull Med Rev Med Fr Guide Prat,,1960,,
35018143,Int J Biomed Sci,,2021,,
25018679,Int J Biomed Sci,,2014,,
18161444,Profiles Healthc Commun,,2007,,
16922256,Profiles Healthc Commun,,2006,,
18091985,J Burns Wounds,,2007,,
18091983,J Burns Wounds,,2007,,
22230939,Genome Inform,,2011,,
20238421,Genome Inform,,2010,,
6597474,Quintessence Int Dent Dig,,1984,,
6371883,Quintessence Int Dent Dig,,1983,,
4559603,Quintessence Int (Berl),,1972,,
4503238,Quintessence Int (Berl),,1972,,
38650533,Tijdschr Psychiatr,,2024,,
38650506,Tijdschr Psychiatr,,2024,,
37293480,Perspect Health Inf Manag,,2023,,
34858121,Perspect Health Inf Manag,,2021,,
14877596,Acta Psychiatr Neurol Suppl,,1951,,
14846689,Acta Psychiatr Neurol Suppl,,1950,,
19697709,Fen Zi Xi Bao Sheng Wu Xue Bao,,2009,,
18630597,Fen Zi Xi Bao Sheng Wu Xue Bao,,2008,,
24380100,Amyotroph Lateral Scler,,2012,,
17552489,New J (Inst Health Rec Inf Manag),,2006,,
15776838,New J (Inst Health Rec Inf Manag),,2005,,
15631112,For Your Inf (Inst Health Rec Inf Manag),,2004,,
11915383,Journal (Inst Health Rec Inf Manag),,2001,,
13917430,Health Bull (Melb),,1958,,
20284618,Health Bull (Melb),,1945,,
14383273,Med Zhurnal,,1954,,
13244251,Med Zhurnal,,1954,,
13032245,Bol Trab Acad Argent Cir,,1952,,
12987443,Bol Trab Acad Argent Cir,,1952,,
16946801,Clin Exerc Physiol,,2002,,
14994757,Fact Sheet (Cent Home Care Policy Res),,2000,,
13924211,Inf Med,,1961,,
13914947,Inf Med,,1961,,
14170738,Isr J Exp Med,,1964,,
17450187,Korean Korean Am Stud Bull,,2003,,
14846688,Acta Psychiatr Neurol,,1951,,
14770902,Acta Psychiatr Neurol,,1950,,
14041978,Ann Med Intern Fenn Suppl,,1963,,
14037487,Ann Med Intern Fenn Suppl,,1961,,
38840970,J Can Chiropr Assoc,,2024,,
36818360,J Can Chiropr Assoc,,2022,,
14495469,Pr Kom Med Dosw,,1961,,
13832193,Pr Kom Med Dosw,,1960,,
17989763,Australas Chiropr Osteopathy,,1998,,
17987181,Australas Chiropr Osteopathy,,2002,,
14486893,Prakt Lek,,1962,,
13266699,Prakt Lek,,1955,,
18066427,Neurol Neurophysiol Neurosci,,2007,,
17260084,Neurol Neurophysiol Neurosci,,2006,,
14035382,Klin Monbl Augenheilkd Augenarztl Fortbild,,1962,,
13933850,Klin Monbl Augenheilkd Augenarztl Fortbild,,1962,,
32288402,Reprod Contracept,Unknown,2016,10.7669/j.issn.1001-7844.2016.01.0051,
12295177,Reprod Contracept,,1999,,
28736493,APS Obs,,2016,,
25505827,APS Obs,,2007,,
22318659,Preslia,,2009,,
32095030,Spec Publ Tex Tech Univ Mus,,2019,,
26030747,Prim psychiatry,,2009,,
29616784,Revenue-cycle Strateg,,2017,,
29616760,Revenue-cycle Strateg,,2016,,
17256230,J Med Law,,2002,,
17111505,Indiana Health Law Rev,,2005,,
17111501,Indiana Health Law Rev,,2005,,
17294555,Penn Bioeth J,,2005,,
17146906,Penn Bioeth J,,2006,,
38896733,J Bras Pneumol,Unknown,2024,10.36416/1806-3756/e20240047,
34812147,J BUON,,2021,,
34761610,J BUON,,2021,,
18567968,Sci Pract Perspect,,2002,,
18552722,Sci Pract Perspect,Unknown,2003,10.1151/spp032143,
14291464,Can Res Suppl,,1965,,
13929462,Can Res Suppl,,1963,,
27867317,NHSA Dialog,,2013,,
21138148,Ann Ophthalmol (Skokie),,2010,,
19230351,Ann Ophthalmol (Skokie),,2008,,
19791145,J Coll Gen Pract Res Newsl,,1959,,
19791098,J Coll Gen Pract Res Newsl,,1959,,
19791305,Res Newsl,,1957,,
25076982,Comput Syst Bioinformatics Conf,,2010,,
19642285,Comput Syst Bioinformatics Conf,,2008,,
13594611,Acta Rheumatol Scand Suppl,,1958,,
18982910,J Capill Electrophor Microchip Technol,,2008,,
20897096,Med Chir Trans,,1907,,
20897058,Med Chir Trans,,1906,,
5881580,Acta Tuberc Pneumol Scand Suppl,,1965,,
14160965,Acta Tuberc Pneumol Scand Suppl,,1964,,
21847816,Soc Reprod Fertil Suppl,,2010,,
17644986,Soc Reprod Fertil Suppl,,2007,,
34113051,Volta Rev,Unknown,2019,10.17955/tvr.119.1.808,
21743753,Volta Rev,,2003,,
25949094,Clin Geriatr,,2013,,
24285919,Clin Geriatr,,2008,,
18074006,J Infant Child Adolesc Psychother,,2003,,
37497534,Hippokratia,,2022,,
34239294,Hippokratia,,2020,,
17233073,J Anat Physiol,,1916,,
17232987,J Anat Physiol,,1913,,
18340964,Med Library Hist J,,1907,,
18340911,Med Library Hist J,,1906,,
20988632,Cal West Med,,1946,,
18747273,Cal West Med,,1946,,
18739237,Cal State J Med,,1924,,
18739168,Cal State J Med,,1923,,
17647598,Can J Comp Med (Gard),,1939,,
17647504,Can J Comp Med (Gard),,1939,,
18340716,Aesculapian,,1909,,
18340713,Aesculapian,,1909,,
19971406,J Boston Soc Med Sci,,1901,,
19971396,J Boston Soc Med Sci,,1901,,
19972624,J Med Res,,1924,,
19972598,J Med Res,,1923,,
21623406,J Neurol Psychopathol,,1937,,
21610797,J Neurol Psychopathol,,1934,,
19313146,Bull Public Health,,1878,,
19317000,Wkly Abstr Sanit Rep,,1895,,
19316979,Wkly Abstr Sanit Rep,,1895,,
14479307,Int J Air Water Pollut,,1962,,
13915442,Int J Air Water Pollut,,1961,,
17989757,COMSIG Rev,,1995,,
17989742,COMSIG Rev,,1993,,
18340782,Med Lib,,1902,,
18340750,Med Lib,,1899,,
18340736,Bull Assoc Med Libr,,1902,,
18340728,Bull Assoc Med Libr,,1902,,
22125835,Brain Res Rev,,2011,,
23267459,Bull NYU Hosp Jt Dis,,2012,,
23259625,Bull NYU Hosp Jt Dis,,2012,,
38863321,Urol J,Unknown,2024,10.22037/uj.v21i.8119,
38087968,Urol J,Unknown,2024,10.22037/uj.v20i.7798,
38798760,Proc Int Soc Magn Reson Med Sci Meet Exhib Int Soc Magn Reson Med Sci Meet Exhib,,2024,,
26207099,Proc Int Soc Magn Reson Med Sci Meet Exhib Int Soc Magn Reson Med Sci Meet Exhib,,2009,,
23667321,Int J Body Compos Res,,2013,,
24839401,Int J Body Compos Res,,2013,,
30550680,ONS Connect,,2016,,
30549938,ONS Connect,,2016,,
38913832,Prof Case Manag,Unknown,2024,10.1097/NCM.0000000000000754,
30352144,J Med Cuneif,,2016,,
19530351,J R N S Hist Soc,,2000,,
22241295,Bonekey Osteovision,Unknown,2009,10.1138/20090371,
18273396,J Migr Refug Issues,,2007,,
24479172,Menopause Int,,2013,,
18542716,QSAR Comb Sci,Unknown,2004,10.1901/jaba.2004.23-827,
29515288,Chim Oggi,,2017,,
19601379,Public Health Pap Rep,,1907,,
19601333,Public Health Pap Rep,,1906,,
19599548,Am J Public Hygiene,,1910,,
19599502,Am J Public Hygiene,,1910,,
19599841,J Mass Assoc Boards Health,,1904,,
19599774,J Mass Assoc Boards Health,,1901,,
13873364,Ann Med (Milano),,1961,,
13864333,Ann Med (Milano),,1961,,
19081780,Growth Genet Horm,,2007,,
25505855,Microbe Wash DC,Unknown,2012,10.1128/microbe.7.353.1,
23226990,Microbe Wash DC,Unknown,2011,10.1128/microbe.6.63.1,
22707920,J Stat Softw,,2011,,
14895462,Aust J Dent,,1951,,
14791215,Aust J Dent,,1950,,
19599130,Newsmonthly,,1957,,
19599093,Newsmonthly,,1957,,
14084865,Proc Staff Meet Mayo Clin,,1963,,
13915700,Proc Staff Meet Mayo Clin,,1962,,
30307735,Evid Rep Technol Assess (Full Rep),Unknown,2016,10.23970/AHRQEPCERTA224,
17628125,Evid Rep Technol Assess (Full Rep),,2006,,
19419000,SEB Exp Biol Ser,,2009,,
18709736,SEB Exp Biol Ser,,2008,,
27479367,BMJ Clin Evid,,2016,,
26732118,BMJ Clin Evid,,2016,,
20706597,South Afr J Epidemiol Infect,,2010,,
18141763,Bull Acad Med Clevel,,1949,,
18920015,Bull Acad Med Clevel,,1947,,
18148600,Acta Neerl Morphol Norm Pathol,,1949,,
18882412,Acta Neerl Morphol Norm Pathol,,1948,,
18142596,Bull Adelphi Hosp Brooklyn,,1949,,
20291300,Bull Adelphi Hosp Brooklyn,,1946,,
18148807,Case Rep Child Meml Hosp Chic,,1949,,
18868987,Case Rep Child Meml Hosp Chic,,1948,,
18140369,J Colo State Dent Assoc,,1949,,
20292520,J Colo State Dent Assoc,,1947,,
18143532,Gen Pract Clin,,1949,,
18148875,Med Bull (N Y),,1949,,
20254048,Med Bull (N Y),,1947,,
18148631,Ned Tijdschr Natuurkd (Den Haag 1934),,1949,,
20986440,Ned Tijdschr Natuurkd (Den Haag 1934),,1946,,
11635813,Rev Mex Cienc Polit Soc,,1981,,
11635812,Rev Mex Cienc Polit Soc,,1981,,
11633015,Rev Mus Nac,,1978,,
18711865,Rev Nord,,2001,,
11636836,Rev Nord,,1984,,
11635818,Rev Numis,,1985,,
11635819,Rev Occident Musulman Mediterr,,1987,,
11637004,Rev Occident Musulman Mediterr,,1982,,
11635822,Rev Palais Decouv,,1989,,
22224228,Rev Pau Bearn,,1999,,
11635824,Rev Pau Bearn,,1988,,
17265599,Rev Philol Litt Hist Anc,,1999,,
21213896,Rev Philol Litt Hist Anc,,1978,,
11617917,Philipp Soc Sci Humanit Rev,,1982,,
11635826,Rev Philos Louv,,1973,,
11635829,Rev Quest Sci,,1989,,
20405584,Rev Rev Interam,,2001,,
22232839,Rev Roum Hist,,1999,,
11633041,Rev Roum Hist,,1981,,
11635837,Rev Saintonge Aunis,,1986,,
11635843,Rev Sci Hum,,1987,,
11633042,Rev Sci Hum,,1982,,
18277398,Rev Sci Morales Polit,,2000,,
11635845,Rev Sci Morales Polit,,1987,,
11637006,Rev Sci Philos Theol,,1980,,
11635846,Rev Sci Soc Fr Est,,1984,,
11635848,Rev Soc Bolivar Venez,,1980,,
11635847,Rev Soc Bolivar Venez,,1979,,
11635849,Rev Soc Bras Hist Cienc,,1991,,
18800431,Voen Istor Zh,,2001,,
18798377,Voen Istor Zh,,2001,,
11636210,Vojnois Glas,,1984,,
11636208,Vojnois Glas,,1982,,
11633509,Volkskunde,,1977,,
11633506,Volkskunde,,1971,,
18841610,Vopr Istor,,2001,,
18506948,Vopr Istor,,2001,,
18751314,Vopr Istor Estestvozn Tekh,,2001,,
11636222,Vopr Istor Estestvozn Tekh,,1981,,
20229662,Rev Istor,,2001,,
11635808,Rev Istor,,1984,,
11633033,Rev Occidente,,1974,,
11633032,Rev Occidente,,1971,,
11615133,Rev Pol Acad Sci,,1980,,
11615128,Rev Pol Acad Sci,,1978,,
18979685,Rev Hist (Paris),,2001,,
17894039,Vt Hist,,2000,,
11636242,Vt Hist,,1976,,
11618069,Rhein Mus Philol,,1986,,
11635857,Rhein Mus Philol,,1977,,
11635897,Rudolstaedter Heimath,,1978,,
11635896,Rudolstaedter Heimath,,1977,,
11618074,Rutland Rec,,1987,,
11635421,Monum Hist,,1981,,
11632943,Rev Hist Econ Soc,,1975,,
11632940,Rev Hist Econ Soc,,1968,,
11633044,Rev Soc Savantes Haute Normandie,,1972,,
11618268,Vt Hist News,,1990,,
11635850,Rev Tarn,,1989,,
11636346,Rev Trav Acad Sci Morales Polit C R Seances,,1981,,
11633537,W Va Hist,,1981,,
11635852,Rev Univ,,1985,,
11639036,Rev Univ Brux,,1981,,
11633047,Rev Vivarais,,1977,,
11650818,Wash Q,,1986,,
18649431,Welsh Hist Rev,,2001,,
22590778,Welsh Hist Rev,,1999,,
11617045,Rhodesiana,,1986,,
11635860,Richmond Cty Hist,,1984,,
11633552,Wen Wu,,1977,,
11615202,Wen Wu,,1975,,
11635861,Rig,,1983,,
11633553,Wereld Zending,,1973,,
18985937,Rinascimento,,2001,,
11637007,Rinascimento,,1986,,
11633554,West Can J Anthropol,,1976,,
22619797,West Folk,,1999,,
38872500,Anatol J Cardiol,Unknown,2024,10.14744/AnatolJCardiol.2024.4602,
30294615,Am J Microbiol Res,Unknown,2015,10.12691/ajmr-3-4-1,
26636134,HSOA J Ophthalmol Clin Res,,2014,,
26618203,Summer Comput Simul Conf (2014),,2014,,
25948878,Mod Greek Stud Yearb,,2006,,
25893140,J Health Med Inform,,2014,,
27103779,Deltos,,2012,,
30740584,Phys Med Rehabil Int,,2018,,
30148245,Phys Med Rehabil Int,,2018,,
25774076,Asian J Phys,,2014,,
25950023,J Vet Med Res,,2014,,
38912827,Trends Psychiatry Psychother,Unknown,2024,10.47626/2237-6089-2023-0770,
37717263,Trends Psychiatry Psychother,Unknown,2023,10.47626/2237-6089-2022-0593,
38584793,Turk Gogus Kalp Damar Cerrahisi Derg,Unknown,2024,10.5606/tgkdc.dergisi.2024.25710,
26617475,Pragmat Case Stud Psychother,,2014,,
33029261,Procedia Eng,,2017,,
26634227,J Obes Overweight,,2015,,
26618201,J Obes Overweight,,2015,,
26913295,Clin Res Infect Dis,,2015,,
25839058,Austin J Nutr Food Sci,,2014,,
35310081,J Best Pract Health Prof Divers,,2021,,
28804792,J Best Pract Health Prof Divers,,2016,,
26389128,J Mol Biol Mol Imaging,,2014,,
38176030,Aerosp Med Hum Perform,Unknown,2023,10.3357/AMHP.6303.2023,
27347496,Int J Ophthalmol Eye Sci,,2016,,
25905107,Int J Ophthalmol Eye Sci,,2015,,
25866457,Midwest Educ Res (Akron),,2014,,
26120599,Int Libr Diabetes Metab,,2015,,
26618196,Austin J Anal Pharm Chem,,2014,,
26161443,Austin J Anal Pharm Chem,,2014,,
34553079,Int J Public Ment Health Neurosci,,2020,,
35695842,J Nurs Dr Stud Scholarsh,,2022,,
26634228,J Nurs Dr Stud Scholarsh,,2014,,
30393786,J Drug Des Res,,2018,,
25883938,ADB Econ Work Pap Ser,,2011,,
26317060,Rev Kairos,,2008,,
27499568,Ann Naturhist Mus Wien Ser A Mineral Petrogr Geol Palaontol Anthropol Prahist,,2016,,
26097276,Ann Naturhist Mus Wien Ser A Mineral Petrogr Geol Palaontol Anthropol Prahist,,2015,,
25960606,Biotechnol Dev Monit,,1999,,
26097274,Behav Disord,,2013,,
29899595,J Mater Educ,,2017,,
26448680,J Mater Educ,,2014,,
28042584,ASEAN Heart J,Unknown,2016,10.7603/s40602-016-0010-7,
27054142,ASEAN Heart J,Unknown,2016,10.7603/s40602-016-0004-5,
35546961,Tob Regul Sci,Unknown,2021,10.18001/trs.7.3.5,
34423080,Tob Regul Sci,Unknown,2021,10.18001/trs.7.3.2,
34027518,Intell Virtual Agents,,2021,,
26005398,Sport J,,2011,,
26005283,Scr Geol,,2014,,
25983384,Mizunamishi Kaseki Hakubutsukan Kenkyu Hokoku,,2014,,
26613012,J Usability Stud,,2007,,
26613066,Am J Entrep,,2014,,
22946304,Ukr Biokhim Zh (1999),,2012,,
27688594,Otorinolaringologia,,2015,,
27595143,Oncol Nurse Ed,,2010,,
25983375,Prison Serv J,,2014,,
27104035,J Intercult Ethnopharmacol,Unknown,2016,10.5455/jice.20160224051727,
35958356,IEEE Int Symp Parallel Distrib Process Workshops Phd Forum,,2022,,
35782672,Oncol Nurs News,,2019,,
30464780,Oncol Nurs News,,2018,,
30627055,Ronald E McNair Postbac Achiev Program,,2010,,
26029744,IASTED Int Conf Comput Syst Biol (2006),,2006,,
29057218,Healthy Aging Res,Unknown,2015,10.12715/har.2015.4.36,
38074313,Ann Depress Anxiety,,2023,,
26478826,Int J Psychol Behav Sci,Unknown,2015,10.5923/j.ijpbs.20150502.07,
26113883,World Cult Psychiatry Res Rev,,2014,,
26120564,J Dev Leadersh,,2014,,
26618200,Aperito J Cell Mol Biol,,2014,,
32337095,J Glob Health Perspect,,2018,,
26550548,J Glob Health Perspect,,2015,,
26893953,Oncol Nurse Advis,,2013,,
26877889,Hektoen Int,,2015,,
26069463,Renal Nutr Forum,,2014,,
35392326,Am J Safe Patient Handl Mov,,2016,,
26550545,Am J Safe Patient Handl Mov,,2012,,
26448898,FDLIs Food Drug Policy Forum,,2015,,
30009219,Emerg (Tehran),,2018,,
26229985,Int J Personal Psychol,,2015,,
27430020,Musculoskelet Regen,,2016,,
26052552,Musculoskelet Regen,Unknown,2015,10.14800/mr.814,
26029743,Stem Cell Epigenet,Unknown,2015,10.14800/sce.532,
26086043,Precis Med,,2015,,
26052538,Mol Cell Epilepsy,Unknown,2014,10.14800/mce.88,
26539564,Austin Virol Retro Virol,,2014,,
28280749,Int J Health Sci Educ,,2016,,
26636110,Int J Health Sci Educ,,2014,,
34825061,Open J Clin Med Case Rep,,2021,,
29732413,Macrophage (Houst),,2018,,
26029742,Macrophage (Houst),Unknown,2015,10.14800/macrophage.562,
29082271,Inflamm Cell Signal,,2017,,
28280750,Inflamm Cell Signal,Unknown,2016,10.14800/ics.1421,
28154502,Hmong Stud J,,2016,,
29762944,J Fam Health,,2017,,
26999907,J Fam Health,,2016,,
28111633,Cardiovasc Regen Med,,2016,,
26665179,Cardiovasc Regen Med,Unknown,2015,10.14800/crm.997,
26456997,Refresh Courses Anesthesiol,Unknown,2015,10.1097/ASA.0000000000000033,
26835513,J Reward Defic Syndr,Unknown,2015,10.17756/jrds.2015-015,
26306329,J Reward Defic Syndr,Unknown,2015,10.17756/jrds.2015-008,
38351979,Adv Pediatr Res,,2023,,
29963643,Adv Pediatr Res,Unknown,2017,10.12715/apr.2017.4.14,
27390777,Neurotransmitter (Houst),,2016,,
26942227,Neurotransmitter (Houst),,2016,,
26082856,Curr Sci Int,,2014,,
27840550,Can Acoust,,2016,,
31057210,Can Acoust,,2016,,
26640829,Harmful Algae 2012 (2012),,2014,,
26167544,Glob J Chem,,2015,,
26523161,Online J Rural Urban Res,,2013,,
34556900,Geophys J Int,,2021,,
31157288,J Macrotrends Health Med,,2013,,
26086042,J Adv Nutr Hum Metab,Unknown,2015,10.14800/janhm.784,
28286868,Stem Cell Transl Investig,,2017,,
26097895,Stem Cell Transl Investig,,2015,,
26770074,Cuad Investig Educ,,2015,,
26491625,J Health Inform,,2011,,
26457262,Int J Waste Resour,Unknown,2014,10.4172/2252-5211.1000157,
26924862,Mundo Saude (1995),,2011,,
38681743,Proc Annu Hawaii Int Conf Syst Sci,,2024,,
26779569,J Nephrol Res,,2015,,
26503895,Retin Physician,,2015,,
26478719,J Educ Audiol,,2014,,
26120379,Int J Univ Teach Fac Dev,,2013,,
26161263,Int J Sci Commer Humanit,,2013,,
32714626,J Fac Dev,,2020,,
27942418,J Fac Dev,,2016,,
26504493,J Eur Assoc Health Inf Libr,,2015,,
26120326,J Rural Community Dev,,2015,,
36340440,J Transl Sci,,2022,,
